Date,Open,High,Low,Close,Adj Close,Volume
8/10/2023,448.190002,451.700012,444.700012,445.910004,444.342651,93005500
8/11/2023,443.970001,446.700012,443.350006,445.649994,444.083557,68664600
8/14/2023,444.700012,448.109985,444.380005,448.109985,446.534912,47867400
8/15/2023,446.269989,446.640015,442.299988,442.890015,441.333282,75707500
8/16/2023,442.459991,444.179993,439.529999,439.640015,438.094696,80107200
8/17/2023,441.160004,441.429993,435.75,436.290009,434.75647,95711300
8/18/2023,433.369995,437.570007,433.01001,436.5,434.965729,98758400
8/21/2023,437.549988,440.109985,435.320007,439.339996,437.795746,68719000
8/22/2023,441.179993,441.179993,437.570007,438.149994,436.609924,65062900
8/23/2023,439.25,443.670013,439.100006,443.029999,441.472778,68441000
8/24/2023,444.690002,445.220001,436.859985,436.890015,435.35437,88517300
8/25/2023,438.679993,441.299988,435,439.970001,438.423523,102325100
8/28/2023,442.23999,443.399994,439.970001,442.76001,441.203735,61595400
8/29/2023,442.649994,449.450012,442.459991,449.160004,447.581238,83081900
8/30/2023,449.51001,451.670013,448.779999,451.01001,449.424744,69053900
8/31/2023,451.649994,452.829987,450.160004,450.350006,448.767059,66084600
9/1/2023,453.170013,453.670013,449.679993,451.190002,449.604095,58875700
9/5/2023,450.730011,451.059998,449.170013,449.23999,447.66095,55166200
9/6/2023,448.399994,448.51001,443.809998,446.220001,444.65155,70758500
9/7/2023,443.109985,445.549988,442.75,444.850006,443.286377,70355400
9/8/2023,444.899994,447.109985,444.529999,445.519989,443.95401,61659700
9/11/2023,448.23999,448.769989,446.470001,448.450012,446.873749,60180100
9/12/2023,446.950012,448.529999,445.390015,445.98999,444.422363,67565400
9/13/2023,446.220001,447.709991,445.079987,446.51001,444.940552,60199300
9/14/2023,449.070007,451.079987,447.720001,450.359985,448.777008,83430800
9/15/2023,447.140015,447.480011,442.920013,443.369995,443.369995,111761400
9/18/2023,443.049988,444.970001,442.559998,443.630005,443.630005,55752200
9/19/2023,442.679993,443.290009,439.940002,442.709991,442.709991,66514600
9/20/2023,444.01001,444.440002,438.429993,438.640015,438.640015,82562600
9/21/2023,435.700012,435.970001,431.230011,431.390015,431.390015,103976100
9/22/2023,432.450012,434.100006,429.98999,430.420013,430.420013,100829700
9/25/2023,429.170013,432.269989,428.720001,432.230011,432.230011,70874500
9/26/2023,429.089996,429.820007,425.019989,425.880005,425.880005,96168400
9/27/2023,427.089996,427.670013,422.290009,426.049988,426.049988,104705800
9/28/2023,425.480011,430.25,424.869995,428.519989,428.519989,92258300
9/29/2023,431.670013,431.850006,425.910004,427.480011,427.480011,115078500
10/2/2023,426.619995,428.600006,424.459991,427.309998,427.309998,83798600
10/3/2023,425.059998,427.369995,420.179993,421.589996,421.589996,103760600
10/4/2023,422.070007,425.429993,420.559998,424.660004,424.660004,87453000
10/5/2023,424.359985,425.369995,421.170013,424.5,424.5,70142700
10/6/2023,421.970001,431.130005,420.600006,429.540009,429.540009,113202700
10/9/2023,427.579987,432.880005,427.01001,432.290009,432.290009,80374400
10/10/2023,432.940002,437.220001,432.529999,434.540009,434.540009,78607300
10/11/2023,435.640015,436.579987,433.179993,436.320007,436.320007,62451700
10/12/2023,436.950012,437.339996,431.230011,433.660004,433.660004,81154200
10/13/2023,435.209991,436.450012,429.880005,431.5,431.5,95143100
10/16/2023,433.820007,437.140015,433.570007,436.040009,436.040009,75433200
10/17/2023,432.809998,438.140015,432.450012,436.019989,436.019989,75324700
10/18/2023,434.190002,435.179993,429.089996,430.209991,430.209991,93559800
10/19/2023,430.950012,432.820007,425.730011,426.429993,426.429993,121323000
10/20/2023,425.980011,426.540009,421.079987,421.190002,421.190002,123845800
10/23/2023,419.609985,424.450012,417.799988,420.459991,420.459991,92035100
10/24/2023,422.649994,424.820007,420.73999,423.630005,423.630005,78564200
10/25/2023,421.890015,421.920013,417.019989,417.549988,417.549988,94223200
10/26/2023,416.450012,417.329987,411.600006,412.549988,412.549988,115156800
10/27/2023,414.190002,414.600006,409.209991,410.679993,410.679993,107367700
10/30/2023,413.559998,416.679993,412.220001,415.589996,415.589996,86562700
10/31/2023,416.179993,418.529999,414.209991,418.200012,418.200012,79665200
11/1/2023,419.200012,423.5,418.649994,422.660004,422.660004,98068100
11/2/2023,426.579987,430.920013,426.559998,430.76001,430.76001,94938900
11/3/2023,433.140015,436.290009,433.01001,434.690002,434.690002,100110800
11/6/2023,435.470001,436.149994,433.679993,435.690002,435.690002,67831700
11/7/2023,435.690002,437.589996,434.51001,436.929993,436.929993,64256100
11/8/2023,437.549988,438.089996,434.869995,437.25,437.25,61746000
11/9/2023,438.429993,438.470001,433.399994,433.839996,433.839996,83174400
11/10/2023,435.980011,440.929993,433.829987,440.609985,440.609985,89462200
11/13/2023,439.230011,441.329987,438.420013,440.190002,440.190002,52236100
11/14/2023,446.320007,450.059998,446.089996,448.730011,448.730011,97176900
11/15/2023,450.109985,451.380005,448.799988,449.679993,449.679993,77327600
11/16/2023,449.220001,450.559998,448.119995,450.230011,450.230011,66665800
11/17/2023,450.23999,451.420013,449.290009,450.790009,450.790009,83133200
11/20/2023,450.529999,455.130005,450.519989,454.26001,454.26001,69936200
11/21/2023,453.179993,454.130005,451.959991,453.269989,453.269989,49244600
11/22/2023,454.980011,456.380005,453.890015,455.019989,455.019989,59394900
11/24/2023,455.070007,455.5,454.730011,455.299988,455.299988,29737400
11/27/2023,454.649994,455.48999,454.079987,454.480011,454.480011,50506000
11/28/2023,454.079987,456.269989,453.5,454.929993,454.929993,62115000
11/29/2023,457.149994,458.320007,454.200012,454.609985,454.609985,63146000
11/30/2023,455.480011,456.76001,453.339996,456.399994,456.399994,79752700
12/1/2023,455.769989,459.649994,455.160004,459.100006,459.100006,89097900
12/4/2023,455.600006,459.119995,454.339996,456.690002,456.690002,72430900
12/5/2023,455.26001,457.589996,454.869995,456.600006,456.600006,69793500
12/6/2023,458.809998,458.839996,454.309998,454.76001,454.76001,69124700
12/7/2023,456.910004,458.899994,456.290009,458.230011,458.230011,66995400
12/8/2023,457.459991,460.75,457.209991,460.200012,460.200012,83080900
12/11/2023,459.690002,462.170013,459.470001,461.98999,461.98999,64088400
